transaction_id,customer_name,category,price,quantity,total_amount,rating,country,created_date
TXN-0003225,Jennifer Thomas,Toys & Games,101.57,6,609.42,1.3,Germany,2024-12-31 00:00:00
TXN-0001279,Elizabeth Martinez,Home & Kitchen,358.09,4,1432.36,2.7,United Kingdom,2024-07-16 10:50:36
TXN-0007574,John Jones,Sports & Outdoors,1214.42,5,6072.1,4.0,United States,2024-11-05 16:19:12
TXN-0009483,Charles Perez,Apparel,1376.44,3,4129.32,4.6,Brazil,2024-05-28 02:50:53
TXN-0003512,Michael Martinez,Apparel,1212.83,7,8489.81,4.5,France,2024-04-06 18:12:32
TXN-0000425,Nancy Lopez,Apparel,758.32,6,4549.92,3.8,United Kingdom,2024-08-13 21:52:27
TXN-0009271,Jessica Thomas,Home & Kitchen,137.08,2,274.16,2.7,Netherlands,2024-05-20 12:22:24
TXN-0006434,Michael Lopez,Books,1067.53,6,6405.18,4.5,Netherlands,2023-05-08 05:57:04
TXN-0009080,Charles Johnson,Toys & Games,1457.41,3,4372.23,1.6,Australia,2023-06-28 04:16:10
TXN-0004026,Susan Johnson,Apparel,947.54,4,3790.16,1.3,United States,2024-01-02 00:17:06
TXN-0007763,Joseph Wilson,Apparel,1305.77,8,10446.16,1.3,Brazil,2024-05-27 19:58:24
TXN-0000476,Sarah Moore,Automotive,1482.82,6,8896.92,4.1,France,2023-11-06 05:40:35
TXN-0006483,Jennifer Rodriguez,Books,178.13,8,1425.04,3.3,United Kingdom,2023-04-30 11:50:35
TXN-0009664,Jennifer Jones,Automotive,1150.23,4,4600.92,2.3,France,2023-08-22 15:43:16
TXN-0008374,Christopher Jones,Apparel,844.58,4,3378.32,3.8,Brazil,2023-11-24 04:56:16
TXN-0008865,Charles Hernandez,Beauty & Personal Care,916.8,2,1833.6,3.1,Germany,2024-10-19 19:57:50
TXN-0012340,John Brown,Home & Kitchen,1165.14,8,9321.12,1.3,United Kingdom,2024-04-12 16:14:59
TXN-0000266,William Davis,Automotive,926.92,8,7415.36,1.4,Netherlands,2023-08-25 00:00:00
TXN-0006934,Lisa Williams,Home & Kitchen,429.91,8,3439.28,4.0,India,2023-12-09 16:21:44
TXN-0009883,Christopher Johnson,Electronics,1163.99,4,4655.96,3.1,Australia,2023-09-28 06:59:07
TXN-0004361,Jessica Perez,Toys & Games,1059.03,8,8472.24,2.1,United States,2024-06-08 00:00:00
TXN-0009089,James Miller,Electronics,314.4,3,943.2,2.0,Brazil,2024-09-25 07:38:26
TXN-0003603,Robert Martin,Toys & Games,297.77,1,297.77,4.8,Japan,2024-09-30 20:54:04
TXN-0005874,Susan Martinez,Toys & Games,755.54,8,6044.32,1.7,Australia,2023-07-27 20:15:56
TXN-0003150,Patricia Gonzalez,Books,307.29,5,1536.45,2.0,United States,2023-06-20 16:36:16
TXN-0001202,Robert Taylor,Toys & Games,534.78,7,3743.46,3.8,Japan,2023-07-07 12:40:22
TXN-0005951,Christopher Moore,Beauty & Personal Care,1260.97,1,1260.97,4.0,France,2024-08-09 15:16:40
TXN-0010901,Jennifer Williams,Toys & Games,296.13,1,296.13,2.2,India,2023-12-16 03:18:07
TXN-0003850,Christopher Jackson,Automotive,918.67,6,5512.02,1.9,Brazil,2024-03-01 00:00:00
TXN-0008282,Elizabeth Williams,Toys & Games,1020.27,8,8162.16,1.1,Australia,2024-11-24 00:00:00
TXN-0009713,Patricia White,Toys & Games,561.16,7,3928.12,3.3,India,2023-08-11 19:39:57
TXN-0003481,Lisa Jackson,Toys & Games,1468.66,7,10280.62,3.8,Australia,2024-07-06 05:11:59
TXN-0002522,Patricia Jones,Home & Kitchen,1079.31,2,2158.62,3.6,United Kingdom,2024-12-07 23:54:28
TXN-0003477,Richard Martin,Beauty & Personal Care,1495.14,3,4485.42,4.3,United Kingdom,2024-06-16 20:30:43
TXN-0003006,Lisa Smith,Sports & Outdoors,1288.6,1,1288.6,2.9,Netherlands,2024-06-22 23:51:35
TXN-0002371,Charles Miller,Books,1137.54,7,7962.78,2.4,Germany,2023-10-06 01:00:55
TXN-0002667,Nancy Garcia,Apparel,218.52,3,655.56,1.7,Germany,2024-03-07 21:49:44
TXN-0007515,William Garcia,Toys & Games,1496.28,1,1496.28,2.8,India,2023-10-31 17:48:27
TXN-0009263,Jennifer Jackson,Home & Kitchen,98.11,3,294.33,3.7,France,2023-12-06 05:30:11
TXN-0003222,Jennifer Brown,Electronics,1026.01,4,4104.04,1.3,India,2024-05-09 12:30:50
TXN-0001687,Charles Wilson,Home & Kitchen,966.31,8,7730.48,4.6,France,2023-03-14 14:38:55
TXN-0010145,Karen Taylor,Toys & Games,742.13,8,5937.04,3.6,United States,2024-10-01 10:18:36
TXN-0006442,Christopher White,Home & Kitchen,752.67,4,3010.68,3.7,India,2023-10-11 11:50:29
TXN-0009046,Elizabeth Rodriguez,Automotive,1000.4,2,2000.8,4.7,United Kingdom,2024-06-25 23:24:17
TXN-0011578,David Johnson,Automotive,1398.4,3,4195.2,1.0,Australia,2024-08-21 06:28:50
TXN-0006774,Charles Lopez,Apparel,180.22,4,720.88,3.5,France,2024-09-03 01:09:34
TXN-0001246,Sarah Anderson,Beauty & Personal Care,96.36,8,770.88,3.4,Canada,2023-02-21 20:43:13
TXN-0012179,Sarah Lopez,Sports & Outdoors,103.82,2,207.64,3.2,Australia,2024-09-03 00:00:00
TXN-0000924,Richard Anderson,Sports & Outdoors,428.42,8,3427.36,1.3,India,2023-04-17 03:27:32
TXN-0003154,Christopher Gonzalez,Electronics,253.07,4,1012.28,1.1,United States,2023-06-24 08:08:23
TXN-0000229,John Moore,Electronics,1479.28,8,11834.24,1.1,Canada,2023-11-14 13:49:55
TXN-0005698,Michael Jackson,Automotive,1154.46,6,6926.76,1.4,Germany,2024-06-09 21:03:54
TXN-0001409,Sarah Lopez,Toys & Games,1382.28,2,2764.56,4.4,United Kingdom,2024-07-25 21:17:52
TXN-0012250,Richard Martinez,Electronics,517.36,8,4138.88,3.3,Brazil,2024-11-28 00:00:00
TXN-0009861,James Johnson,Sports & Outdoors,160.84,4,643.36,4.6,United Kingdom,2023-10-28 18:21:23
TXN-0004326,Daniel Jackson,Automotive,1473.42,5,7367.1,1.0,United States,2023-09-13 19:10:17
TXN-0011435,Richard Smith,Toys & Games,518.33,5,2591.65,4.7,Australia,2024-08-01 05:03:35
TXN-0002418,Sarah Anderson,Books,554.96,3,1664.88,4.8,United States,2023-07-30 22:08:25
TXN-0001297,Susan Brown,Books,395.16,5,1975.8,3.5,Netherlands,2024-02-23 18:37:35
TXN-0009266,Joseph Smith,Beauty & Personal Care,943.73,2,1887.46,4.1,India,2023-06-29 13:24:09
TXN-0002961,Robert Jones,Home & Kitchen,536.98,7,3758.86,1.7,India,2024-08-30 12:35:33
TXN-0000449,Patricia Garcia,Electronics,694.59,2,1389.18,2.2,Brazil,2023-02-22 07:43:58
TXN-0007992,Christopher Miller,Books,1470.49,4,5881.96,3.3,Germany,2024-11-19 05:37:16
TXN-0010719,Thomas Garcia,Apparel,408.71,5,2043.55,4.2,United Kingdom,2024-02-20 00:00:00
TXN-0009239,Karen Williams,Home & Kitchen,917.91,4,3671.64,3.8,United States,2024-04-17 21:16:25
TXN-0007900,Joseph Johnson,Electronics,248.09,6,1488.54,4.4,Australia,2023-11-02 00:00:00
TXN-0005242,Daniel Anderson,Books,1236.33,8,9890.64,2.2,France,2023-11-21 09:01:19
TXN-0008325,David Jackson,Books,551.14,2,1102.28,4.7,United Kingdom,2024-01-31 20:46:12
TXN-0005748,David Gonzalez,Toys & Games,670.33,5,3351.65,4.7,France,2023-02-22 03:45:41
TXN-0002374,Daniel Thomas,Apparel,1183.86,1,1183.86,4.0,Japan,2023-07-26 16:56:19
TXN-0008484,Robert Wilson,Toys & Games,1259.45,5,6297.25,2.2,Canada,2024-01-02 13:42:48
TXN-0000786,James Brown,Automotive,1180.33,7,8262.31,1.2,United Kingdom,2023-11-20 07:29:29
TXN-0008214,Patricia Gonzalez,Home & Kitchen,511.95,5,2559.75,2.6,Netherlands,2023-04-28 14:12:06
TXN-0010588,Karen Perez,Sports & Outdoors,547.32,4,2189.28,1.1,Australia,2023-10-15 00:00:00
TXN-0011221,Charles Rodriguez,Home & Kitchen,1356.97,7,9498.79,4.3,Netherlands,2024-06-28 00:00:00
TXN-0008917,Michael Lopez,Beauty & Personal Care,1382.84,6,8297.04,1.3,India,2024-11-06 18:46:26
TXN-0002952,Elizabeth Garcia,Home & Kitchen,1315.07,8,10520.56,4.0,Netherlands,2023-07-08 02:14:23
TXN-0010947,Christopher Anderson,Beauty & Personal Care,857.45,4,3429.8,1.5,Netherlands,2024-08-07 07:19:23
TXN-0011728,Susan Martinez,Toys & Games,815.46,3,2446.38,2.6,India,2023-02-17 08:01:44
TXN-0005664,Sarah Brown,Beauty & Personal Care,1249.1,1,1249.1,4.7,India,2024-10-24 17:33:06
TXN-0009286,Susan Jackson,Books,10.93,2,21.86,2.2,Netherlands,2023-12-28 05:19:44
TXN-0004064,Elizabeth Smith,Electronics,1283.44,3,3850.32,2.9,Germany,2023-01-15 08:14:04
TXN-0004317,Barbara Martin,Automotive,1399.39,1,1399.39,3.3,Australia,2024-09-21 13:47:35
TXN-0004574,James Martinez,Sports & Outdoors,1325.95,1,1325.95,3.5,India,2023-09-02 13:48:29
TXN-0001255,Sarah Wilson,Beauty & Personal Care,42.82,6,256.92,4.4,United Kingdom,2024-08-21 15:43:26
TXN-0004977,James Lopez,Beauty & Personal Care,276.51,4,1106.04,1.1,Brazil,2024-12-31 00:00:00
TXN-0000638,Jennifer Brown,Apparel,445.38,2,890.76,3.6,France,2024-12-17 16:17:19
TXN-0011124,Charles Jackson,Beauty & Personal Care,1293.21,6,7759.26,3.2,India,2024-12-12 00:00:00
TXN-0008869,Robert Miller,Sports & Outdoors,460.55,2,921.1,2.8,Brazil,2024-06-30 12:00:13
TXN-0004174,Lisa Martinez,Automotive,412.14,8,3297.12,1.8,Australia,2024-11-06 07:19:04
TXN-0009514,Robert Garcia,Home & Kitchen,431.21,6,2587.26,2.1,United Kingdom,2024-12-22 04:51:15
TXN-0001826,Charles Thomas,Home & Kitchen,1340.44,8,10723.52,1.0,United Kingdom,2024-03-19 13:01:01
TXN-0009137,John Gonzalez,Automotive,193.65,2,387.3,4.8,Canada,2024-07-03 08:16:40
TXN-0012120,John Taylor,Home & Kitchen,218.7,3,656.1,1.6,United Kingdom,2024-03-20 00:00:00
TXN-0009899,William Hernandez,Beauty & Personal Care,439.86,2,879.72,1.3,Brazil,2023-10-22 00:00:00
TXN-0004928,Sarah Lee,Electronics,1334.1,7,9338.7,4.5,Brazil,2023-03-03 00:00:00
TXN-0012268,Mary Martinez,Books,1455.23,6,8731.38,1.8,Canada,2023-03-08 00:34:49
TXN-0007033,James Hernandez,Books,972.82,1,972.82,3.1,Germany,2023-09-12 21:54:33
TXN-0008934,Jessica Lopez,Electronics,765.66,8,6125.28,1.8,United Kingdom,2024-06-03 00:00:00
TXN-0009134,Charles Williams,Books,755.31,2,1510.62,4.0,United States,2024-04-27 13:04:21
TXN-0002125,Robert Smith,Beauty & Personal Care,1089.07,3,3267.21,1.6,Netherlands,2023-11-08 00:00:00
TXN-0007293,Jennifer White,Home & Kitchen,730.17,5,3650.85,1.7,Germany,2024-07-08 00:00:00
TXN-0007657,John White,Home & Kitchen,523.68,6,3142.08,2.7,Canada,2024-09-09 16:44:48
TXN-0003868,Robert Miller,Books,1304.93,3,3914.79,1.5,Netherlands,2024-03-13 10:33:54
TXN-0008229,Michael Thompson,Electronics,1266.79,4,5067.16,3.2,Canada,2023-10-26 05:09:23
TXN-0007191,Patricia White,Toys & Games,1178.94,8,9431.52,1.6,Netherlands,2023-01-13 04:55:46
TXN-0007392,Joseph Williams,Apparel,1218.33,2,2436.66,4.1,Canada,2024-09-13 17:02:04
TXN-0007785,William White,Home & Kitchen,1310.22,3,3930.66,3.6,Netherlands,2024-12-16 07:47:07
TXN-0005616,Mary Thomas,Books,817.41,8,6539.28,1.9,India,2024-05-05 17:39:38
TXN-0010322,Lisa Williams,Automotive,1008.06,1,1008.06,2.3,Germany,2024-06-13 10:14:01
TXN-0002925,Nancy Martinez,Books,1259.77,6,7558.62,1.6,France,2023-10-03 01:40:40
TXN-0001207,Lisa Miller,Toys & Games,420.99,6,2525.94,1.4,Brazil,2023-08-10 04:53:17
TXN-0001754,Karen Wilson,Beauty & Personal Care,826.13,3,2478.39,2.6,United States,2024-08-15 17:18:47
TXN-0007018,Jennifer Thompson,Books,899.74,5,4498.7,2.8,India,2024-05-04 23:47:22
TXN-0009455,Susan Thomas,Beauty & Personal Care,450.39,7,3152.73,5.0,United States,2024-05-06 08:23:20
TXN-0010950,Thomas Anderson,Sports & Outdoors,926.39,2,1852.78,1.6,United Kingdom,2024-07-09 03:50:19
TXN-0006735,Jessica Moore,Automotive,411.39,1,411.39,3.2,Germany,2023-06-09 00:00:00
TXN-0001362,Patricia Gonzalez,Electronics,1301.96,4,5207.84,2.5,India,2023-12-14 01:11:11
TXN-0004588,Robert Lee,Beauty & Personal Care,1482.76,2,2965.52,3.3,Brazil,2024-11-25 01:39:37
TXN-0010472,William Moore,Home & Kitchen,1449.3,8,11594.4,1.3,Japan,2024-01-17 11:26:42
TXN-0009605,Karen Johnson,Home & Kitchen,588.01,7,4116.07,2.7,Japan,2024-11-25 02:40:31
TXN-0008364,Daniel Rodriguez,Sports & Outdoors,146.82,3,440.46,1.6,Australia,2023-11-23 14:13:46
TXN-0012280,Mary Johnson,Electronics,524.27,5,2621.35,2.7,Canada,2024-07-06 00:49:31
TXN-0001691,Charles Smith,Sports & Outdoors,262.24,3,786.72,1.9,Germany,2023-02-05 02:40:00
TXN-0010054,Patricia Thomas,Electronics,1223.01,3,3669.03,3.3,United Kingdom,2024-07-28 14:15:31
TXN-0000020,Daniel Martinez,Toys & Games,659.96,8,5279.68,1.5,Australia,2023-06-24 00:00:00
TXN-0010866,Nancy Rodriguez,Toys & Games,48.54,2,97.08,4.5,United States,2024-09-16 20:07:06
TXN-0002390,Mary Wilson,Books,908.59,3,2725.77,3.5,France,2023-02-04 22:54:53
TXN-0008622,Charles Garcia,Home & Kitchen,288.45,1,288.45,3.7,Australia,2023-01-12 12:34:08
TXN-0003679,Linda Anderson,Automotive,961.48,3,2884.44,1.4,United States,2023-12-26 00:00:00
TXN-0002272,Mary Taylor,Beauty & Personal Care,1331.43,8,10651.44,2.0,Brazil,2023-09-10 05:59:46
TXN-0001567,Susan Lee,Apparel,900.47,5,4502.35,3.0,Germany,2023-02-28 07:08:03
TXN-0006096,Robert Williams,Sports & Outdoors,154.7,2,309.4,1.5,Brazil,2023-02-11 16:26:28
TXN-0010707,Jessica Williams,Apparel,1277.45,1,1277.45,3.8,Australia,2023-07-08 19:44:20
TXN-0005204,Nancy Rodriguez,Home & Kitchen,1312.66,5,6563.3,3.7,United States,2023-05-09 11:31:53
TXN-0010829,William Perez,Home & Kitchen,363.78,3,1091.34,2.3,France,2024-01-28 22:17:04
TXN-0009387,Nancy Williams,Home & Kitchen,540.16,7,3781.12,4.2,Netherlands,2023-09-28 06:59:37
TXN-0003262,Thomas Moore,Books,877.88,3,2633.64,1.8,Japan,2024-07-09 17:49:20
TXN-0004451,Thomas Hernandez,Automotive,1411.99,5,7059.95,1.8,United States,2024-10-07 10:20:06
TXN-0006054,Robert Miller,Books,967.25,1,967.25,1.2,United Kingdom,2023-09-09 21:18:18
TXN-0002258,David Rodriguez,Toys & Games,226.31,1,226.31,1.7,United Kingdom,2023-05-10 07:46:46
TXN-0005824,Karen Johnson,Beauty & Personal Care,89.18,8,713.44,3.9,Netherlands,2024-03-13 00:00:00
TXN-0005666,Elizabeth Taylor,Home & Kitchen,1006.21,2,2012.42,4.8,Australia,2023-07-30 13:40:04
TXN-0011867,John Perez,Beauty & Personal Care,1192.62,5,5963.1,4.7,France,2023-11-14 01:29:02
TXN-0001425,Susan Gonzalez,Automotive,1271.66,3,3814.98,1.4,United Kingdom,2023-10-03 20:36:19
TXN-0002685,Jennifer Hernandez,Electronics,426.57,3,1279.71,2.0,Brazil,2023-04-20 09:25:18
TXN-0006923,James Jones,Electronics,1361.31,5,6806.55,4.9,India,2024-09-10 07:45:15
TXN-0011921,Daniel Smith,Beauty & Personal Care,68.53,8,548.24,1.2,Brazil,2023-12-25 06:10:52
TXN-0002171,Christopher Miller,Toys & Games,1333.39,2,2666.78,1.2,Australia,2023-07-30 18:57:06
TXN-0001420,Daniel Martin,Automotive,1057.81,3,3173.43,4.9,Japan,2023-06-17 03:41:45
TXN-0002021,Patricia Williams,Sports & Outdoors,387.31,7,2711.17,3.7,United Kingdom,2024-12-15 07:14:30
TXN-0003687,Joseph Smith,Automotive,1298.18,1,1298.18,3.3,Japan,2023-11-01 10:37:09
TXN-0010399,David Lee,Home & Kitchen,233.41,6,1400.46,3.5,United Kingdom,2023-06-18 11:56:17
TXN-0003986,Nancy Gonzalez,Sports & Outdoors,882.02,8,7056.16,1.7,United Kingdom,2023-12-09 11:28:37
TXN-0010877,Robert Taylor,Apparel,891.8,7,6242.6,1.9,Germany,2023-04-07 18:21:17
TXN-0000652,Mary Davis,Apparel,262.51,1,262.51,4.6,United States,2024-09-29 11:41:16
TXN-0000233,Barbara Jones,Sports & Outdoors,1406.43,2,2812.86,1.1,Germany,2024-05-27 18:58:36
TXN-0004841,Richard Brown,Toys & Games,991.69,4,3966.76,4.9,Canada,2023-12-09 03:36:46
TXN-0005630,Barbara White,Automotive,413.46,5,2067.3,4.8,Australia,2023-09-07 18:56:01
TXN-0005021,Robert White,Books,434.52,8,3476.16,1.6,Australia,2023-05-11 20:16:15
TXN-0003431,Barbara Anderson,Home & Kitchen,464.62,3,1393.86,4.9,Japan,2024-08-19 22:32:55
TXN-0007738,Thomas Perez,Beauty & Personal Care,634.28,5,3171.4,5.0,Canada,2024-11-19 05:16:43
TXN-0005538,John Hernandez,Toys & Games,479.98,1,479.98,1.7,Brazil,2024-08-04 09:23:01
TXN-0004148,Nancy Anderson,Apparel,776.14,1,776.14,1.7,Netherlands,2024-05-28 14:05:40
TXN-0001085,Patricia Brown,Automotive,188.41,3,565.23,2.1,Netherlands,2024-11-25 20:38:31
TXN-0000809,Susan Wilson,Automotive,1192.94,6,7157.64,4.8,Brazil,2023-12-10 00:00:00
TXN-0011676,Joseph Rodriguez,Toys & Games,712.04,2,1424.08,4.0,Japan,2023-10-09 12:37:24
TXN-0003437,William Williams,Apparel,158.93,5,794.65,3.0,Brazil,2024-03-24 11:25:08
TXN-0006507,James Martinez,Home & Kitchen,263.34,5,1316.7,1.7,Japan,2023-03-17 00:00:00
TXN-0001518,Linda Davis,Electronics,41.22,4,164.88,2.9,Brazil,2023-02-02 18:12:55
TXN-0009759,Karen Anderson,Home & Kitchen,653.57,7,4574.99,4.4,France,2024-05-06 13:29:01
TXN-0005894,Jennifer Brown,Electronics,356.82,8,2854.56,4.3,United Kingdom,2024-12-22 20:17:29
TXN-0001415,David Thompson,Books,870.54,2,1741.08,4.9,Brazil,2024-09-01 02:53:39
TXN-0006990,Linda Lee,Apparel,1159.6,8,9276.8,4.2,France,2023-12-22 20:54:10
TXN-0011444,Daniel Wilson,Sports & Outdoors,591.88,2,1183.76,1.5,United States,2023-07-16 16:25:58
TXN-0006516,Joseph Anderson,Beauty & Personal Care,443.72,4,1774.88,2.5,Japan,2023-06-10 05:35:59
TXN-0004604,Mary Moore,Electronics,322.13,1,322.13,3.5,Brazil,2024-12-11 00:22:39
TXN-0009652,Patricia Smith,Home & Kitchen,803.54,5,4017.7,5.0,Canada,2023-04-26 17:49:17
TXN-0011100,Lisa Wilson,Electronics,157.76,1,157.76,2.0,France,2024-10-02 02:49:51
TXN-0007049,Susan Jones,Apparel,1091.77,7,7642.39,1.7,Germany,2024-10-24 12:55:38
TXN-0011693,Robert Brown,Home & Kitchen,1341.89,3,4025.67,1.8,United States,2023-01-30 05:10:29
TXN-0003593,Michael Davis,Automotive,1403.09,8,11224.72,1.0,Japan,2024-12-12 23:54:00
TXN-0008910,Michael Hernandez,Electronics,1120.33,7,7842.31,2.9,India,2023-04-10 00:00:00
TXN-0006557,Elizabeth White,Automotive,30.49,5,152.45,4.7,Germany,2024-07-12 00:00:00
TXN-0009437,Karen Johnson,Electronics,52.99,3,158.97,3.5,Netherlands,2024-07-17 06:16:45
TXN-0009920,Charles Martin,Automotive,780.76,6,4684.56,3.0,Brazil,2024-08-20 10:15:32
TXN-0005740,Sarah Williams,Automotive,1063.22,5,5316.1,1.6,France,2024-06-06 11:56:57
TXN-0006941,Michael Williams,Electronics,1055.54,6,6333.24,2.9,India,2024-02-04 12:01:55
TXN-0008971,Susan Martinez,Automotive,55.39,8,443.12,3.4,United Kingdom,2023-12-28 14:36:51
TXN-0010694,Christopher Davis,Electronics,1294.07,8,10352.56,4.0,Canada,2023-03-26 00:00:00
TXN-0001658,Linda Martinez,Toys & Games,63.21,2,126.42,1.2,France,2023-08-22 04:13:44
TXN-0008041,David Moore,Sports & Outdoors,564.55,4,2258.2,1.8,Japan,2024-09-07 05:41:06
TXN-0002514,Robert Lee,Sports & Outdoors,1093.25,1,1093.25,3.6,Canada,2024-09-06 10:54:02
TXN-0011995,Jennifer Johnson,Beauty & Personal Care,871.49,8,6971.92,2.6,Japan,2023-12-27 02:36:49
TXN-0001378,Mary White,Toys & Games,1192.32,3,3576.96,1.1,United States,2024-07-05 00:00:00
TXN-0002908,Susan Wilson,Beauty & Personal Care,980.67,2,1961.34,3.2,United States,2024-01-28 09:17:49
TXN-0003235,Robert Jackson,Toys & Games,776.01,3,2328.03,2.2,United Kingdom,2023-04-03 10:36:20
TXN-0006595,Karen Davis,Electronics,198.0,1,198.0,1.4,France,2024-03-12 00:10:19
TXN-0010512,Lisa Johnson,Toys & Games,355.61,1,355.61,1.7,Australia,2024-10-22 20:45:25
TXN-0010300,James Williams,Books,840.06,7,5880.42,1.6,Brazil,2024-05-13 04:04:35
TXN-0004012,Lisa Jackson,Beauty & Personal Care,1235.32,7,8647.24,4.7,United States,2024-12-20 15:53:12
TXN-0005805,William Wilson,Sports & Outdoors,1013.23,3,3039.69,4.2,Brazil,2023-01-25 01:04:33
TXN-0008228,Christopher Jones,Home & Kitchen,485.28,3,1455.84,4.7,France,2023-06-02 22:40:54
TXN-0007010,Mary Perez,Sports & Outdoors,32.42,1,32.42,1.3,Germany,2024-12-31 00:00:00
TXN-0000626,Lisa Martin,Electronics,729.72,3,2189.16,3.0,France,2024-10-23 08:05:23
TXN-0006697,Robert Martinez,Sports & Outdoors,620.79,8,4966.32,4.0,Germany,2023-01-03 09:47:44
TXN-0000719,Jessica Perez,Beauty & Personal Care,24.11,8,192.88,3.7,United Kingdom,2023-11-04 20:52:04
TXN-0002250,John Lee,Automotive,1228.42,1,1228.42,4.9,Netherlands,2024-09-06 00:00:00
TXN-0008288,Nancy Wilson,Electronics,1042.51,4,4170.04,1.6,Australia,2024-05-15 00:00:00
TXN-0006055,Nancy Davis,Electronics,1245.86,7,8721.02,2.9,France,2023-08-28 00:00:00
TXN-0007007,Thomas Perez,Home & Kitchen,1496.29,6,8977.74,3.9,United States,2024-03-13 20:00:03
TXN-0011629,Joseph Thompson,Home & Kitchen,697.89,6,4187.34,1.5,United Kingdom,2024-04-12 21:09:08
TXN-0006268,Lisa Thompson,Books,687.53,8,5500.24,2.8,Australia,2023-06-21 00:00:00
TXN-0002356,Thomas Moore,Sports & Outdoors,937.55,4,3750.2,1.8,Germany,2023-05-06 23:38:58
TXN-0008583,Karen Martinez,Beauty & Personal Care,699.72,2,1399.44,2.0,Netherlands,2023-03-26 16:50:41
TXN-0007054,Nancy Jackson,Toys & Games,825.98,7,5781.86,2.9,United States,2023-07-24 23:13:58
TXN-0001399,Richard Johnson,Home & Kitchen,1258.12,2,2516.24,3.3,Netherlands,2023-04-02 05:51:43
TXN-0006927,David Rodriguez,Beauty & Personal Care,634.97,4,2539.88,3.6,Germany,2023-05-14 20:58:39
TXN-0003292,Joseph Smith,Electronics,297.83,8,2382.64,1.3,Australia,2024-02-05 17:55:46
TXN-0011703,Jennifer Davis,Home & Kitchen,81.76,5,408.8,4.6,United Kingdom,2023-12-29 06:20:39
TXN-0008692,Robert Smith,Sports & Outdoors,823.22,1,823.22,3.6,France,2023-01-10 08:42:16
TXN-0005473,Patricia Martin,Automotive,1066.52,5,5332.6,1.3,United Kingdom,2023-02-14 12:56:48
TXN-0011321,Christopher Hernandez,Automotive,272.94,6,1637.64,4.7,Japan,2024-01-16 13:13:05
TXN-0005426,Patricia Davis,Toys & Games,928.09,8,7424.72,2.4,Netherlands,2024-02-14 06:45:54
TXN-0011467,Joseph Gonzalez,Electronics,385.98,5,1929.9,1.6,Netherlands,2024-01-06 00:00:00
TXN-0005037,James Smith,Home & Kitchen,198.47,3,595.41,3.2,Germany,2024-06-06 00:27:27
TXN-0004132,Patricia Wilson,Toys & Games,143.11,3,429.33,4.1,United Kingdom,2024-09-08 12:41:16
TXN-0011848,Linda Garcia,Automotive,754.69,4,3018.76,1.1,United States,2024-10-20 20:31:56
TXN-0004879,John Wilson,Apparel,1262.64,6,7575.84,1.2,Netherlands,2023-11-18 21:18:43
TXN-0010627,Linda Martinez,Beauty & Personal Care,1387.44,7,9712.08,3.9,Brazil,2023-11-16 01:33:07
TXN-0010244,Elizabeth Garcia,Apparel,604.14,1,604.14,3.9,India,2023-12-06 08:43:19
TXN-0008551,Robert Thompson,Toys & Games,1407.36,8,11258.88,2.7,United States,2023-04-08 09:55:29
TXN-0001898,David Hernandez,Sports & Outdoors,1206.35,1,1206.35,1.4,Australia,2024-04-21 16:08:35
TXN-0008452,Robert Anderson,Apparel,739.15,6,4434.9,1.9,Netherlands,2024-02-13 10:09:42
TXN-0006524,Richard Perez,Sports & Outdoors,35.04,7,245.28,3.4,Japan,2024-12-08 00:00:00
TXN-0004520,William Jones,Books,1421.43,5,7107.15,4.3,Netherlands,2024-03-09 02:52:20
TXN-0001110,Michael Thomas,Home & Kitchen,316.95,6,1901.7,4.0,Australia,2023-08-31 04:50:50
TXN-0004217,David Taylor,Electronics,938.5,8,7508.0,2.7,Canada,2023-04-05 00:00:00
TXN-0000538,Susan White,Beauty & Personal Care,364.88,4,1459.52,2.5,Netherlands,2024-03-03 09:11:34
TXN-0008246,Thomas Jones,Toys & Games,727.51,5,3637.55,3.7,Germany,2024-09-06 03:05:43
TXN-0009350,David Jones,Sports & Outdoors,279.97,5,1399.85,2.8,Japan,2024-11-29 00:00:00
TXN-0002739,Jessica Thompson,Home & Kitchen,144.65,6,867.9,3.1,Japan,2023-10-30 08:22:25
TXN-0005586,Robert Thompson,Automotive,738.92,3,2216.76,1.5,Japan,2024-05-09 12:32:50
TXN-0011933,Sarah Anderson,Electronics,1453.06,3,4359.18,4.8,Netherlands,2024-08-19 13:52:12
TXN-0009748,Mary Brown,Automotive,1062.29,3,3186.87,1.2,Netherlands,2024-01-07 00:00:00
TXN-0003992,Christopher Williams,Sports & Outdoors,24.8,7,173.6,3.9,Japan,2024-04-03 12:41:53
TXN-0010699,Nancy Davis,Toys & Games,263.0,6,1578.0,2.8,Japan,2024-06-21 00:00:00
