transaction_id,customer_name,category,price,quantity,rating,country,created_date,rejection_reason
TXN-0000275,David Wilson,Home & Kitchen,152.42,NULL,3.0,United States,2024-02-07 23:05:28,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0004126,Daniel Garcia,Toys & Games,None,4,4.7,Brazil,2024-09-10 16:18:40,MISSING_OR_UNPARSEABLE_PRICE
TXN-0003301,John Johnson,Electronics,1016.05,1,,United States,2024-01-21 12:51:40,MISSING_OR_UNPARSEABLE_RATING
TXN-0010098,Linda Garcia,Books,141.63,4,6.5,India,2024-10-24 06:25:03,RATING_OUT_OF_BOUNDS
TXN-0007029,,Sports & Outdoors,1091.87,3,2.1,Australia,2023-07-23 22:26:11,MISSING_CUSTOMER_NAME
TXN-0005510,Barbara White,Home & Kitchen,,4,1.3,Japan,2023-07-09 00:21:27,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008867,Karen Martin,Electronics,NULL,8,3.0,India,2023-01-18 00:08:24,MISSING_OR_UNPARSEABLE_PRICE
TXN-0003875,John Thomas,Beauty & Personal Care,434.84,8,3.1,NULL,2024-04-05 19:37:38,MISSING_OR_INVALID_COUNTRY
TXN-0005998,William Martin,Sports & Outdoors,,3,2.1,Brazil,2023-07-14 10:20:21,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008184,Daniel Davis,  Beauty & Personal Care  ,156.08,8,4.1,Australia,2023-11-06 18:53:51,DUPLICATE_TRANSACTION_ID
TXN-0011397,William Perez,Electronics,1106.26,7,7.2,United Kingdom,2023-03-05 10:37:24,RATING_OUT_OF_BOUNDS
TXN-0011297,None,Books,254.99,3,2.4,Germany,2023-06-14 14:54:45,MISSING_CUSTOMER_NAME
TXN-0002907,John Smith,Books,394.76,8,6.5,Brazil,2023-11-01 14:55:57,RATING_OUT_OF_BOUNDS
TXN-0002026,Michael Johnson,Books,122.63,6,0.0,Canada,2024-02-15 21:18:43,RATING_OUT_OF_BOUNDS
TXN-0005350,Patricia Thomas,Automotive,309.82,,4.7,Germany,2024-07-04 10:37:28,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0009886,Thomas Martin,Books,1405.56,7,6.5,India,2023-07-03 18:07:21,RATING_OUT_OF_BOUNDS
TXN-0000459,Barbara Davis,Electronics,779.24,6,0.0,Germany,2024-12-13 22:55:56,RATING_OUT_OF_BOUNDS
TXN-0002045,Thomas Lee,Home & Kitchen,-1490.21,1,1.8,India,2023-06-03 21:08:33,INVALID_PRICE_NON_POSITIVE
TXN-0006320,Daniel Perez,Toys & Games,1036.29,5,4.1,,2023-12-14 23:36:03,MISSING_OR_INVALID_COUNTRY
TXN-0003241,NULL,Apparel,65.36,2,4.9,Japan,2023-08-03 15:43:50,MISSING_CUSTOMER_NAME
TXN-0009976,Susan Wilson,Beauty & Personal Care,1226.96,5,4.2,None,2023-02-22 15:50:52,MISSING_OR_INVALID_COUNTRY
TXN-0008803,Robert Moore,Apparel,416.1,3,1.2,NULL,2023-12-06 23:40:27,MISSING_OR_INVALID_COUNTRY
TXN-0010459,Richard White,Sports & Outdoors,324.25,3,-1.0,Brazil,2023-11-05 12:41:36,RATING_OUT_OF_BOUNDS
TXN-0009188,Richard Davis,Home & Kitchen,979.58,2,3.8,,2024-06-23 07:44:12,MISSING_OR_INVALID_COUNTRY
TXN-0006915,Lisa Lee,Apparel,119.23,2,1.3,United Kingdom,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0000748,Lisa White,Books,-330.92,2,1.7,Japan,2023-08-02 05:55:59,INVALID_PRICE_NON_POSITIVE
TXN-0012228,James Jackson,Home & Kitchen,1203.99,,1.5,Canada,2023-10-26 23:54:20,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0009232,Thomas Garcia,Home & Kitchen,380.49,5,3.5,India,,MISSING_OR_UNPARSEABLE_DATE
TXN-0002680,,Electronics,542.13,3,3.1,France,2024-09-14 03:46:16,MISSING_CUSTOMER_NAME
TXN-0009885,James Thomas,Electronics,None,6,3.6,Germany,2024-08-02 12:37:25,MISSING_OR_UNPARSEABLE_PRICE
TXN-0010335,Elizabeth Jones,Automotive,487.72,7,1.2,None,2024-06-12 10:03:40,MISSING_OR_INVALID_COUNTRY
TXN-0008849,Charles Gonzalez,Home & Kitchen,1126.68,1,0.0,Germany,2023-10-08 02:32:22,RATING_OUT_OF_BOUNDS
TXN-0000768,Daniel Taylor,Toys & Games,394.31,6,6.5,United Kingdom,2023-04-10 07:41:50,RATING_OUT_OF_BOUNDS
TXN-0007618,Michael Smith,Sports & Outdoors,835.17,1,3.1,Canada,,MISSING_OR_UNPARSEABLE_DATE
TXN-0000171,Robert Johnson,Beauty & Personal Care,511.13,3,N/A,Brazil,2024-06-15 19:24:29,MISSING_OR_UNPARSEABLE_RATING
TXN-0001453,David Perez,Automotive,1307.65,2,4.4,United States,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0011280,Susan Johnson,Books,1178.99,1,6.5,United States,2023-06-24 06:40:51,RATING_OUT_OF_BOUNDS
TXN-0003843,None,Toys & Games,670.74,7,4.8,United Kingdom,2023-03-23 01:51:31,MISSING_CUSTOMER_NAME
TXN-0003116,Mary White,Toys & Games,1425.8,5,NULL,India,2023-06-24 11:28:42,MISSING_OR_UNPARSEABLE_RATING
TXN-0004714,Charles Lopez,Automotive,1329.34,6,4.8,NULL,2023-05-09 18:22:20,MISSING_OR_INVALID_COUNTRY
TXN-0001699,Patricia Moore,Automotive,NULL,3,1.2,Japan,2023-05-20 15:34:36,MISSING_OR_UNPARSEABLE_PRICE
TXN-0000746,John Gonzalez,Apparel,172.34,2,3.1,Germany,None,MISSING_OR_UNPARSEABLE_DATE
TXN-0006425,Robert Perez,Books,1262.93,,2.4,Netherlands,2024-02-18 13:35:44,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0002856,Michael Wilson,Sports & Outdoors,45.68,5,2.6,India,,MISSING_OR_UNPARSEABLE_DATE
TXN-0009823,Karen Lopez,Toys & Games,-685.51,8,1.9,Germany,2024-08-07 00:59:59,INVALID_PRICE_NON_POSITIVE
TXN-0011063,Richard White,Electronics,$120.88,5,6.5,Canada,2024-12-31,RATING_OUT_OF_BOUNDS
TXN-0002689,Jennifer Lopez,Automotive,362.55,4,None,United States,2023-04-23 03:47:26,MISSING_OR_UNPARSEABLE_RATING
TXN-0001744,Mary Brown,Beauty & Personal Care,1038.21,1,Five,India,2023-02-06 21:18:04,MISSING_OR_UNPARSEABLE_RATING
TXN-0012209,William Moore,Apparel,1286.5,8,None,Netherlands,2023-12-06 11:01:20,MISSING_OR_UNPARSEABLE_RATING
TXN-0001971,Elizabeth Gonzalez,Apparel,-75.91,6,1.2,Brazil,2024-09-26 01:01:01,INVALID_PRICE_NON_POSITIVE
TXN-0003976,Elizabeth Gonzalez,Sports & Outdoors,None,3,3.7,Brazil,2023-07-12 23:39:59,MISSING_OR_UNPARSEABLE_PRICE
TXN-0002456,Nancy Garcia,Electronics,1044.04,2,-1.0,United Kingdom,2024-02-05 12:09:33,RATING_OUT_OF_BOUNDS
TXN-0001923,Mary Rodriguez,Beauty & Personal Care,54.63,4,-1.0,Germany,2024-02-28 13:28:36,RATING_OUT_OF_BOUNDS
TXN-0010388,Christopher Martinez,Toys & Games,321.49,2,None,Australia,2024-05-27 11:24:49,MISSING_OR_UNPARSEABLE_RATING
TXN-0008783,Christopher Smith,Home & Kitchen,182.77,3,NULL,Japan,2024-12-25 13:32:55,MISSING_OR_UNPARSEABLE_RATING
TXN-0003341,Lisa Thomas,Toys & Games,644.08,,1.7,United Kingdom,2023-04-22 20:49:23,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0002243,Christopher Anderson,Apparel,144.82,,3.2,United Kingdom,2023-10-23 16:17:29,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0010762,Michael Anderson,Home & Kitchen,NULL,3,2.4,Brazil,2023-02-04 15:06:25,MISSING_OR_UNPARSEABLE_PRICE
TXN-0000640,Mary Rodriguez,Sports & Outdoors,,8,4.9,United Kingdom,2023-06-05 20:44:36,MISSING_OR_UNPARSEABLE_PRICE
TXN-0011107,Christopher Brown,Electronics,1279.3,7,0.0,France,2024-05-05 16:43:28,RATING_OUT_OF_BOUNDS
TXN-0003925,James Anderson,Toys & Games,1215.93,4,3.4,Netherlands,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0001157,David Brown,Automotive,-204.16,4,1.8,Japan,2024-01-17 10:49:25,INVALID_PRICE_NON_POSITIVE
TXN-0009911,Barbara Rodriguez,Electronics,1145.43,6,None,Australia,2023-09-05 04:29:38,MISSING_OR_UNPARSEABLE_RATING
TXN-0011880,Charles Thomas,Beauty & Personal Care,,6,2.5,Canada,2023-11-04 19:30:14,MISSING_OR_UNPARSEABLE_PRICE
TXN-0000618,Richard Lopez,Toys & Games,,3,1.5,United Kingdom,2023-02-25 17:26:32,MISSING_OR_UNPARSEABLE_PRICE
TXN-0003900,Linda Jackson,Books,1118.74,3,0.0,Netherlands,2023-05-20 05:07:42,RATING_OUT_OF_BOUNDS
TXN-0004970,James Anderson,Home & Kitchen,NULL,2,4.6,United States,2023-11-26 09:49:49,MISSING_OR_UNPARSEABLE_PRICE
TXN-0009576,Barbara Martinez,Books,806.2,3,None,India,2023-11-26 23:52:16,MISSING_OR_UNPARSEABLE_RATING
TXN-0000676,David Taylor,Electronics,,5,3.8,France,2024-04-20 17:51:02,MISSING_OR_UNPARSEABLE_PRICE
TXN-0010821,Daniel Gonzalez,Toys & Games,1028.31,6,-1.0,India,2024-02-11 23:21:31,RATING_OUT_OF_BOUNDS
TXN-0010279,Jessica Jones,Automotive,322.75,4,7.2,Germany,2024-07-03 21:41:03,RATING_OUT_OF_BOUNDS
TXN-0007305,David Martinez,Books,648.1,7,7.2,Germany,2023-06-10 10:17:27,RATING_OUT_OF_BOUNDS
TXN-0002606,Patricia Johnson,Toys & Games,483.52,5,0.0,Brazil,2024-08-14 01:48:32,RATING_OUT_OF_BOUNDS
TXN-0006332,Lisa Lee,Apparel,$52.52,5,4.2,Germany,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0000616,Sarah Lopez,Home & Kitchen,-1299.19,4,2.7,France,2024-04-03 09:27:07,INVALID_PRICE_NON_POSITIVE
TXN-0012199,Nancy Jones,Sports & Outdoors,410.64,6,-1.0,Brazil,2023-01-27 19:23:09,RATING_OUT_OF_BOUNDS
TXN-0005429,Patricia Garcia,Sports & Outdoors,210.48,4,-1.0,India,2024-10-26 11:14:37,RATING_OUT_OF_BOUNDS
TXN-0008879,Christopher Gonzalez,Books,NULL,3,3.7,United States,2024-08-05 06:36:59,MISSING_OR_UNPARSEABLE_PRICE
TXN-0002017,Susan Gonzalez,Automotive,577.83,7,4.7,None,2023-03-07 07:58:25,MISSING_OR_INVALID_COUNTRY
TXN-0007066,Lisa Hernandez,Beauty & Personal Care,249.84,4,2.5,None,2024-02-02 14:02:22,MISSING_OR_INVALID_COUNTRY
TXN-0003086,James Williams,Automotive,449.85,5,1.3,Australia,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0000847,Joseph Smith,Books,1138.84,6,NULL,United States,2024-09-26 00:34:38,MISSING_OR_UNPARSEABLE_RATING
TXN-0005937,,Sports & Outdoors,713.22,2,3.0,Canada,2024-05-11 04:46:18,MISSING_CUSTOMER_NAME
TXN-0001371,Mary White,Apparel,,7,4.1,Japan,2024-07-15 04:47:58,MISSING_OR_UNPARSEABLE_PRICE
TXN-0003671,John Garcia,Home & Kitchen,NULL,7,2.8,Brazil,2024-06-18 12:09:30,MISSING_OR_UNPARSEABLE_PRICE
TXN-0007233,Jessica Thomas,Electronics,1259.83,6,2.0,Canada,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0001655,Mary Anderson,Books,-858.55,1,5.0,United States,2024-12-26 09:31:53,INVALID_PRICE_NON_POSITIVE
TXN-0000659,Thomas Anderson,Toys & Games,1407.44,1,0.0,Germany,2024-07-11 01:33:13,RATING_OUT_OF_BOUNDS
TXN-0010587,Sarah Brown,Automotive,477.53,4,7.2,India,2023-06-20 21:57:19,RATING_OUT_OF_BOUNDS
TXN-0009012,Robert Gonzalez,Electronics,176.75,8,0.0,Brazil,2024-04-11 21:11:51,RATING_OUT_OF_BOUNDS
TXN-0005912,Michael White,Books,497.61,2,7.2,France,2023-04-03 03:01:16,RATING_OUT_OF_BOUNDS
TXN-0002063,Nancy Hernandez,Beauty & Personal Care,None,2,3.3,Japan,2023-10-20 00:41:12,DUPLICATE_TRANSACTION_ID
TXN-0001552,Sarah Thompson,Automotive,922.51,,1.0,Germany,2023-04-10 17:15:14,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0010060,Patricia Smith,Toys & Games,None,6,3.1,India,2024-08-06 21:40:14,DUPLICATE_TRANSACTION_ID
TXN-0002290,William Martinez,Home & Kitchen,156.11,8,4.1,Canada,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0005139,John Wilson,Books,925.65,7,2.7,United Kingdom,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0012083,John Thomas,Home & Kitchen,$78.94,4,2.6,United Kingdom,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0010597,None,Books,1028.09,1,3.3,Canada,2024-06-16 11:41:27,MISSING_CUSTOMER_NAME
TXN-0000981,Nancy Jones,Apparel,853.5,5,NULL,Japan,2024-07-17 10:47:43,MISSING_OR_UNPARSEABLE_RATING
TXN-0007125,Nancy Brown,Electronics,1298.11,8,7.2,India,2023-12-23 14:40:38,RATING_OUT_OF_BOUNDS
TXN-0006651,Charles Rodriguez,Automotive,1112.6,None,2.6,Netherlands,2024-02-05 04:57:00,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0011909,Sarah Miller,Electronics,306.57,6,6.5,Canada,2023-02-01 22:22:21,RATING_OUT_OF_BOUNDS
TXN-0007270,Barbara Brown,Electronics,1459.02,,4.2,Japan,2023-08-23 22:39:38,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0008003,,Apparel,1409.95,2,1.9,France,2024-12-19 17:35:29,MISSING_CUSTOMER_NAME
TXN-0008538,Nancy Williams,Automotive,472.63,6,N/A,India,2023-01-15 04:44:14,MISSING_OR_UNPARSEABLE_RATING
TXN-0004726,Jennifer Jones,Electronics,-1447.23,4,4.1,Brazil,2024-08-22 07:51:42,INVALID_PRICE_NON_POSITIVE
TXN-0009530,Richard Jackson,Beauty & Personal Care,-1422.89,6,2.3,India,2023-05-20 02:24:40,INVALID_PRICE_NON_POSITIVE
TXN-0011227,Jennifer Martinez,Home & Kitchen,959.71,7,7.2,United Kingdom,2023-07-16 17:19:24,RATING_OUT_OF_BOUNDS
TXN-0005357,Charles Thompson,Toys & Games,462.72,1,6.5,United Kingdom,2023-06-29 20:15:04,RATING_OUT_OF_BOUNDS
TXN-0005517,Karen Taylor,Automotive,-418.1,5,4.4,Canada,2023-05-25 10:20:50,INVALID_PRICE_NON_POSITIVE
TXN-0009041,Thomas Garcia,Electronics,559.99,7,2.1,Australia,,MISSING_OR_UNPARSEABLE_DATE
TXN-0010395,William Williams,Beauty & Personal Care,670.82,3,NULL,India,2024-02-26 01:53:39,MISSING_OR_UNPARSEABLE_RATING
TXN-0000126,Elizabeth Anderson,Electronics,1497.89,7,7.2,United States,2023-03-25 20:33:15,RATING_OUT_OF_BOUNDS
TXN-0004484,Patricia Hernandez,Electronics,1302.69,2,4.1,India,19-Jul-2023,DUPLICATE_TRANSACTION_ID
TXN-0001177,Robert Johnson,Books,976.61,8,0.0,India,2023-01-17 12:52:04,RATING_OUT_OF_BOUNDS
TXN-0000137,NULL,Apparel,470.9,6,4.1,Australia,2024-03-16 20:42:38,MISSING_CUSTOMER_NAME
TXN-0009955,Thomas Martin,Automotive,511.31,4,7.2,United Kingdom,2024-06-29 18:19:30,RATING_OUT_OF_BOUNDS
TXN-0007219,Jennifer Moore,Home & Kitchen,752.37,8,None,India,2024-03-31 02:18:26,MISSING_OR_UNPARSEABLE_RATING
TXN-0006981,Sarah Williams,Sports & Outdoors,955.73,,3.8,Germany,2024-04-25 19:33:05,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0009253,Sarah Johnson,Electronics,NULL,2,2.7,Australia,2023-07-05 01:51:13,MISSING_OR_UNPARSEABLE_PRICE
TXN-0000495,Linda Rodriguez,Automotive,-517.93,3,3.0,Netherlands,2023-06-13 12:36:35,INVALID_PRICE_NON_POSITIVE
TXN-0000277,Susan Williams,Home & Kitchen,525.75,6,,United Kingdom,2023-06-10 16:17:11,MISSING_OR_UNPARSEABLE_RATING
TXN-0003612,Thomas Hernandez,Apparel,550.87,8,3.7,Australia,,MISSING_OR_UNPARSEABLE_DATE
TXN-0002658,John Smith,Apparel,428.08,2,4.7,Australia,None,MISSING_OR_UNPARSEABLE_DATE
TXN-0006707,Jessica Moore,Home & Kitchen,-651.65,2,2.7,Germany,2024-05-04 18:55:18,INVALID_PRICE_NON_POSITIVE
TXN-0009215,Jennifer Williams,Automotive,151.61,1,NULL,Netherlands,2024-02-08 11:35:39,MISSING_OR_UNPARSEABLE_RATING
TXN-0009497,Joseph Martinez,Automotive,1467.11,5,N/A,United States,2023-09-13 11:55:02,MISSING_OR_UNPARSEABLE_RATING
TXN-0006919,Christopher Taylor,Toys & Games,1476.49,4,Five,United Kingdom,2023-10-14 19:26:18,MISSING_OR_UNPARSEABLE_RATING
TXN-0010099,None,Sports & Outdoors,981.41,6,3.4,Australia,2023-04-09 02:28:41,MISSING_CUSTOMER_NAME
TXN-0005928,Charles Brown,Toys & Games,-990.6,6,3.6,Canada,2024-02-28 16:18:58,INVALID_PRICE_NON_POSITIVE
TXN-0011683,Jessica Taylor,Apparel,1456.67,4,0.0,Netherlands,2023-11-06 16:24:58,RATING_OUT_OF_BOUNDS
TXN-0007585,Charles Brown,Home & Kitchen,894.23,8,N/A,India,2023-09-15 15:58:50,MISSING_OR_UNPARSEABLE_RATING
TXN-0007317,Patricia Hernandez,Home & Kitchen,621.96,None,3.6,Australia,2023-01-15 03:33:34,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0006099,Charles Anderson,Electronics,1306.84,4,3.8,,2023-05-04 10:11:42,MISSING_OR_INVALID_COUNTRY
TXN-0000030,Jennifer Williams,Home & Kitchen,608.64,4,3.3,None,2023-01-31 20:50:17,MISSING_OR_INVALID_COUNTRY
TXN-0008474,John Wilson,Electronics,664.92,1,NULL,Netherlands,2023-12-23 15:19:44,MISSING_OR_UNPARSEABLE_RATING
TXN-0006299,NULL,Apparel,673.69,8,2.0,United Kingdom,2023-11-04 05:27:13,MISSING_CUSTOMER_NAME
TXN-0004302,Michael Thomas,Apparel,1190.85,7,Five,United Kingdom,2023-05-13 06:02:08,MISSING_OR_UNPARSEABLE_RATING
TXN-0003980,John Lopez,Toys & Games,-386.86,6,1.7,Germany,2024-11-09 14:19:35,DUPLICATE_TRANSACTION_ID
TXN-0000666,John Thomas,Automotive,1336.28,3,7.2,United States,2024-04-18 08:39:53,RATING_OUT_OF_BOUNDS
TXN-0007986,Elizabeth Anderson,Home & Kitchen,1190.6,4,6.5,Australia,2024-03-30 06:59:22,RATING_OUT_OF_BOUNDS
TXN-0010130,,Electronics,778.43,7,4.6,Australia,2024-07-13 06:04:58,MISSING_CUSTOMER_NAME
TXN-0000448,Lisa Lopez,Books,1358.91,3,NULL,Japan,2023-06-21 11:47:09,MISSING_OR_UNPARSEABLE_RATING
TXN-0008240,Nancy Taylor,Beauty & Personal Care,1203.74,2,N/A,Netherlands,2023-05-16 08:38:30,MISSING_OR_UNPARSEABLE_RATING
TXN-0001221,Barbara Thompson,Toys & Games,1161.65,8,7.2,United Kingdom,2024-11-02 02:17:57,RATING_OUT_OF_BOUNDS
TXN-0001820,Sarah Davis,Home & Kitchen,,3,3.9,Japan,2023-04-04 22:17:39,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008151,Daniel Martin,Toys & Games,,3,4.8,France,2024-12-15 08:17:01,DUPLICATE_TRANSACTION_ID
TXN-0004230,Karen Williams,Apparel,11.73,3,1.0,Japan,24-06-2023,DUPLICATE_TRANSACTION_ID
TXN-0004967,Linda Moore,Toys & Games,632.57,7,,Australia,2023-01-11 09:23:35,MISSING_OR_UNPARSEABLE_RATING
TXN-0003734,Mary Jones,Electronics,1353.75,5,3.8,Netherlands,,MISSING_OR_UNPARSEABLE_DATE
TXN-0009145,Michael Perez,Sports & Outdoors,951.14,3,4.7,Japan,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0000336,Christopher Lee,hOME & kITCHEN,881.25,2,1.1,Netherlands,2023-02-20 01:50:45,DUPLICATE_TRANSACTION_ID
TXN-0002083,William Smith,Apparel,340.67,6,3.0,NULL,2023-04-10 15:45:15,MISSING_OR_INVALID_COUNTRY
TXN-0000542,John Jackson,Toys & Games,1377.23,2,7.2,Netherlands,2024-09-07 20:48:19,RATING_OUT_OF_BOUNDS
TXN-0011548,Joseph Smith,Home & Kitchen,377.89,4,6.5,United States,2024-11-21 16:31:23,RATING_OUT_OF_BOUNDS
TXN-0004106,Linda Garcia,Books,-1309.53,8,3.8,Netherlands,2023-05-21 02:09:50,INVALID_PRICE_NON_POSITIVE
TXN-0003491,Mary Perez,Electronics,719.61,2,Five,Germany,2024-01-01 23:31:06,MISSING_OR_UNPARSEABLE_RATING
TXN-0001289,Sarah Gonzalez,Home & Kitchen,15.4,5,1.8,,2024-09-23 08:20:40,MISSING_OR_INVALID_COUNTRY
TXN-0009449,Susan Williams,Electronics,,6,3.5,United States,2024-10-11 21:16:39,MISSING_OR_UNPARSEABLE_PRICE
TXN-0002435,Joseph Lopez,Sports & Outdoors,1456.49,7,4.3,United States,2023-07-31 06:01:25,DUPLICATE_TRANSACTION_ID
TXN-0011132,Barbara Johnson,Toys & Games,1155.62,3,7.2,France,2024-06-07 14:13:20,RATING_OUT_OF_BOUNDS
TXN-0001623,James Jones,Toys & Games,1345.39,3,0.0,India,2023-01-02 14:54:33,RATING_OUT_OF_BOUNDS
TXN-0003543,Michael Perez,Home & Kitchen,1099.09,4,7.2,France,2024-03-07 12:40:44,RATING_OUT_OF_BOUNDS
TXN-0005918,Lisa White,Apparel,739.35,None,2.1,Germany,2023-10-29 11:52:26,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0010430,Robert Moore,Beauty & Personal Care,16.19,8,,Japan,2024-02-17 22:32:22,MISSING_OR_UNPARSEABLE_RATING
TXN-0007699,Mary Lee,Toys & Games,938.08,4,-1.0,United States,2023-02-21 13:00:57,RATING_OUT_OF_BOUNDS
TXN-0012383,Daniel Thomas,Automotive,442.74,4,Five,United Kingdom,2024-11-14 04:00:04,MISSING_OR_UNPARSEABLE_RATING
TXN-0008427,William Davis,Sports & Outdoors,,3,2.0,Canada,2024-04-02 04:04:08,MISSING_OR_UNPARSEABLE_PRICE
TXN-0006405,Barbara Thompson,Books,21.61,4,NULL,Germany,2023-07-31 14:51:17,MISSING_OR_UNPARSEABLE_RATING
TXN-0012439,,Automotive,1118.83,1,4.2,Australia,2024-04-03 04:06:19,MISSING_CUSTOMER_NAME
TXN-0001491,Elizabeth Garcia,Home & Kitchen,98.86,6,4.6,,2023-02-16 22:00:42,MISSING_OR_INVALID_COUNTRY
TXN-0006606,David Thomas,Electronics,1092.97,8,4.4,India,,MISSING_OR_UNPARSEABLE_DATE
TXN-0010376,Susan Martinez,Electronics,40.42,7,3.0,Germany,,MISSING_OR_UNPARSEABLE_DATE
TXN-0000080,Joseph Anderson,Sports & Outdoors,1485.1,,3.3,Netherlands,2023-02-16 18:46:27,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0003513,Nancy Wilson,Automotive,191.78,6,7.2,United States,2024-10-13 19:34:55,RATING_OUT_OF_BOUNDS
TXN-0004256,Charles Thompson,Books,None,6,2.0,Netherlands,2024-05-16 03:39:40,MISSING_OR_UNPARSEABLE_PRICE
TXN-0010566,Barbara Anderson,Home & Kitchen,180.97,8,7.2,United States,2024-03-19 16:14:03,RATING_OUT_OF_BOUNDS
TXN-0007985,Karen Garcia,Sports & Outdoors,455.31,6,6.5,France,2023-01-23 09:06:32,RATING_OUT_OF_BOUNDS
TXN-0007792,William Lee,Electronics,783.28,6,7.2,Netherlands,2023-03-16 22:05:29,RATING_OUT_OF_BOUNDS
TXN-0005916,Linda Williams,Beauty & Personal Care,951.87,1,7.2,Australia,2024-01-26 23:35:36,RATING_OUT_OF_BOUNDS
TXN-0008113,David Wilson,Automotive,-897.79,4,4.8,India,2024-07-15 18:21:17,INVALID_PRICE_NON_POSITIVE
TXN-0003826,Daniel Jones,Apparel,NULL,5,3.7,United States,2023-09-20 22:17:00,MISSING_OR_UNPARSEABLE_PRICE
TXN-0001887,Karen Johnson,Toys & Games,1477.59,7,2.9,United Kingdom,,MISSING_OR_UNPARSEABLE_DATE
TXN-0008256,NULL,Home & Kitchen,1104.99,8,4.1,Australia,2024-08-09 20:49:15,MISSING_CUSTOMER_NAME
TXN-0007963,Susan Smith,Sports & Outdoors,729.78,8,4.9,,2024-08-07 13:02:38,MISSING_OR_INVALID_COUNTRY
TXN-0004873,James Lopez,Books,485.41,5,3.5,Japan,,MISSING_OR_UNPARSEABLE_DATE
TXN-0012463,,Electronics,1189.76,8,1.3,Germany,2024-07-23 07:10:48,MISSING_CUSTOMER_NAME
TXN-0012096,Thomas Perez,Toys & Games,-356.76,8,4.9,United States,2023-02-06 07:22:39,INVALID_PRICE_NON_POSITIVE
TXN-0002215,Patricia Gonzalez,Sports & Outdoors,592.37,1,-1.0,Germany,2024-10-13 03:24:06,RATING_OUT_OF_BOUNDS
TXN-0010095,Charles Gonzalez,Home & Kitchen,-439.55,3,3.6,United Kingdom,2023-05-16 21:29:53,INVALID_PRICE_NON_POSITIVE
TXN-0010261,Michael Smith,Books,467.61,1,3.9,NULL,2023-01-23 21:54:28,MISSING_OR_INVALID_COUNTRY
TXN-0000877,NULL,Automotive,713.27,7,3.6,India,2024-09-06 02:18:30,MISSING_CUSTOMER_NAME
TXN-0001413,Michael Wilson,Apparel,873.44,7,4.0,Brazil,2024-07-02 22:41:56,DUPLICATE_TRANSACTION_ID
TXN-0000669,Jennifer Jackson,Books,620.49,8,4.4,None,2023-06-18 02:46:57,MISSING_OR_INVALID_COUNTRY
TXN-0007843,Patricia Brown,Electronics,1364.54,1,4.2,,2024-10-11 04:25:19,MISSING_OR_INVALID_COUNTRY
TXN-0009723,James Lopez,  Books  ,230.21,4,3.4,Japan,2023-10-30 01:24:46,DUPLICATE_TRANSACTION_ID
TXN-0002370,Charles Garcia,Electronics,1158.63,8,7.2,France,2023-12-02 02:17:24,RATING_OUT_OF_BOUNDS
TXN-0009502,James White,Apparel,-105.04,5,4.2,United Kingdom,2024-09-15 03:50:11,INVALID_PRICE_NON_POSITIVE
TXN-0007417,Patricia Martinez,Home & Kitchen,$214.79,3,4.4,Netherlands,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0009807,Lisa Jones,Toys & Games,162.49,NULL,2.0,Germany,2024-11-28 13:27:49,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0003977,Lisa Gonzalez,Beauty & Personal Care,-1066.62,2,3.2,United Kingdom,2024-03-05 10:00:06,INVALID_PRICE_NON_POSITIVE
TXN-0008207,Jessica Rodriguez,Apparel,1483.43,2,NULL,Canada,2023-02-15 22:41:03,MISSING_OR_UNPARSEABLE_RATING
TXN-0007541,Patricia Miller,Beauty & Personal Care,-802.63,2,3.7,Brazil,2023-04-04 19:00:40,INVALID_PRICE_NON_POSITIVE
TXN-0010978,Jessica Hernandez,Sports & Outdoors,NULL,3,1.8,Japan,2023-07-26 22:22:42,MISSING_OR_UNPARSEABLE_PRICE
